"","15.6","16.1","16.7","17.2","17.8","18.3","18.9","19.4","20","20.6","21.1","21.7","22.2","22.8","23.3","23.9","24.4","25","25.6","26.1","26.7","27.2","27.8","28.3","28.9","29.4","30","30.6","31.1","31.7","32.2","32.8","33.3","33.9","34.4","35"
"h24",1,2,4,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h23",1,2,3,4,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h22",1,1,3,4,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h21",0,1,2,4,4,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h20",0,1,2,3,4,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h19",0,0,1,3,4,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h18",0,0,1,2,3,4,4,4,4,4,4,5,5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h17",0,0,1,2,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h16",0,0,0,2,3,4,4,4,4,4,4,4,4,4,4,4,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h15",0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h14",0,0,0,1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h13",0,0,0,0,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h12",0,0,0,0,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h11",0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h10",0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,4,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
"h09",0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3
"h08",0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
"h07",0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
"h06",0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
"h05",0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"h04",0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"h03",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"h02",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"h01",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
